date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:27:28	308674/308674	---M--	200	added ('OK')	image/jpeg	etag:%22210E23F3A4C08C27811D43D32920903A%22	http://resourcewebsite.singoo.cc/image/5fb1f93e46559.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/image/5fb1f93e46559.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:27:28	51310/51310	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:27:19%20GMT	https://www.sdchinamachine.com/ht204-20hp-single-cylinder-mini-tractor-16056838262954173.html	/home/titouan/websites/test/www.sdchinamachine.com/ht204-20hp-single-cylinder-mini-tractor-16056838262954173.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:27:36	155137/155137	---M--	200	added ('OK')	image/jpeg	etag:%2221AFC0708F9BA926154A747A8F2A897E%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb49b5eacd3a.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb49b5eacd3a.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:27:36	45305/45305	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:27:29%20GMT	https://www.sdchinamachine.com/cnmc-d-polyurethane-injection-machine-16057570771606567.html	/home/titouan/websites/test/www.sdchinamachine.com/cnmc-d-polyurethane-injection-machine-16057570771606567.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:27:40	63609/63609	---M--	200	added ('OK')	image/jpeg	etag:%229272B752604103C114FECB08A7342D16%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4cb22e06dc.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4cb22e06dc.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:27:44	44772/44772	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:27:37%20GMT	https://www.sdchinamachine.com/polyurethane-twin-heated-hose-16057642006709222.html	/home/titouan/websites/test/www.sdchinamachine.com/polyurethane-twin-heated-hose-16057642006709222.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:27:51	194298/194298	---M--	200	added ('OK')	image/jpeg	etag:%22BBF7763D6CDBDC0AE1E84B341A22B1AB%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc2a4b172b9.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc2a4b172b9.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:27:52	51706/51706	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:27:44%20GMT	https://www.sdchinamachine.com/closed-cell-two-component-polyurethane-16057655962856242.html	/home/titouan/websites/test/www.sdchinamachine.com/closed-cell-two-component-polyurethane-16057655962856242.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:27:56	104223/104223	---M--	200	added ('OK')	image/jpeg	etag:%222C3C6040455B4B0CFAAAA7848772806E%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/60ffc5db3e392.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/60ffc5db3e392.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:00	48787/48787	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:27:52%20GMT	https://www.sdchinamachine.com/cnmc-e3-polyurethane-spraying-machine-16245925480130972.html	/home/titouan/websites/test/www.sdchinamachine.com/cnmc-e3-polyurethane-spraying-machine-16245925480130972.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:08	51741/51741	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:28:00%20GMT	https://www.sdchinamachine.com/cnmc-r-remote-control-polyurethane-spray-foam-machine-16273748554521376.html	/home/titouan/websites/test/www.sdchinamachine.com/cnmc-r-remote-control-polyurethane-spray-foam-machine-16273748554521376.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:09	77148/77148	---M--	200	added ('OK')	image/jpeg	etag:%22F565BD52F12405A2DD0ADCC6A3AA89D5%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb6092d5188b.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb6092d5188b.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:12	147950/147950	---M--	200	added ('OK')	image/jpeg	etag:%229E5606A98E601A456AB51375225FB153%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb607ab06c8c.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb607ab06c8c.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:16	46527/46527	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:28:09%20GMT	https://www.sdchinamachine.com/winterboy-a25-polyurea-spray-machine-16273756990286956.html	/home/titouan/websites/test/www.sdchinamachine.com/winterboy-a25-polyurea-spray-machine-16273756990286956.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:23	126377/126377	---M--	200	added ('OK')	image/jpeg	etag:%22CC1126A17E89DC83602920892FD1AA96%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/60ffca1c77820.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/60ffca1c77820.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:24	50054/50054	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:28:16%20GMT	https://www.sdchinamachine.com/sawmill-16328775176959654.html	/home/titouan/websites/test/www.sdchinamachine.com/sawmill-16328775176959654.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:32	52254/52254	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:28:24%20GMT	https://www.sdchinamachine.com/ht1500-15t-full-hydraulic-road-roller-16056759992722125.html	/home/titouan/websites/test/www.sdchinamachine.com/ht1500-15t-full-hydraulic-road-roller-16056759992722125.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:37	154836/154836	---M--	200	added ('OK')	image/jpeg	etag:%22D80C33688DBF32DB6AE6AA66A7CC9099%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/60ffc1c3b2ba1.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/60ffc1c3b2ba1.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:40	80704/80704	---M--	200	added ('OK')	image/jpeg	etag:%22D56F0F32FF19B7113704CA4BAAD4A3E9%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/6153c0eaa792e.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/6153c0eaa792e.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:40	135529/135529	---M--	200	added ('OK')	image/jpeg	etag:%223AA53345E920FF445DE116306702F40D%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/60ffcd8b40112.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/60ffcd8b40112.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:42	50213/50213	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:28:37%20GMT	https://www.sdchinamachine.com/ht-304-30hp-4wd-mini-farm-tractor-16056841627550753.html	/home/titouan/websites/test/www.sdchinamachine.com/ht-304-30hp-4wd-mini-farm-tractor-16056841627550753.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:50	43325/43325	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:28:42%20GMT	https://www.sdchinamachine.com/cnmc-300-hydraulic-type-polyurethane-spray-foam-machine-16057551580264380.html	/home/titouan/websites/test/www.sdchinamachine.com/cnmc-300-hydraulic-type-polyurethane-spray-foam-machine-16057551580264380.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:58	44132/44132	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:28:50%20GMT	https://www.sdchinamachine.com/cnmc-200300c-panel-injection-machine-16057566763345882.html	/home/titouan/websites/test/www.sdchinamachine.com/cnmc-200300c-panel-injection-machine-16057566763345882.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:28:58	138637/138637	---M--	200	added ('OK')	image/jpeg	etag:%22D17F730CE52D12ED687569EA6B42EF26%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4ad583040d.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4ad583040d.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:04	120126/120126	---M--	200	added ('OK')	image/jpeg	etag:%227174876045AC273EBB95E7ECCAB0A614%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4cc23e728d.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4cc23e728d.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:05	48417/48417	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:28:59%20GMT	https://www.sdchinamachine.com/cnmc-500l-polyurea-spray-machine-16057630558351682.html	/home/titouan/websites/test/www.sdchinamachine.com/cnmc-500l-polyurea-spray-machine-16057630558351682.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:08	96586/96586	---M--	200	added ('OK')	image/jpeg	etag:%22DE0191D393C61A0134DC0710EE2727C5%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb5e0b96581c.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb5e0b96581c.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:12	41543/41543	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:29:06%20GMT	https://www.sdchinamachine.com/pneumatic-transfer-pump-16057651360952488.html	/home/titouan/websites/test/www.sdchinamachine.com/pneumatic-transfer-pump-16057651360952488.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:16	80998/80998	---M--	200	added ('OK')	image/jpeg	etag:%226A09B76806E87F9B031BF1AF74700B92%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb5e67c98aa4.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb5e67c98aa4.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:20	46041/46041	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:29:12%20GMT	https://www.sdchinamachine.com/polyurea-elastomer-two-component-chemicals-16057657841889902.html	/home/titouan/websites/test/www.sdchinamachine.com/polyurea-elastomer-two-component-chemicals-16057657841889902.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:24	52468/52468	---M--	200	added ('OK')	image/jpeg	etag:%2256DF075BA3103087ED1995DAA3C24EA3%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb607d5a5507.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb607d5a5507.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:28	60079/60079	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:29:20%20GMT	https://www.sdchinamachine.com/electric-remote-control-wheel-lawn-mover-16155321887462636.html	/home/titouan/websites/test/www.sdchinamachine.com/electric-remote-control-wheel-lawn-mover-16155321887462636.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:36	45747/45747	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:29:28%20GMT	https://www.sdchinamachine.com/wood-chipper-16328791245417657.html	/home/titouan/websites/test/www.sdchinamachine.com/wood-chipper-16328791245417657.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:40	179394/179394	---M--	200	added ('OK')	image/jpeg	etag:%224C9A6DEB8078F7D0D6330A42488F8C76%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb5ff0ebcf8b.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb5ff0ebcf8b.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:50	50685/50685	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:29:41%20GMT	https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html/p/2	/home/titouan/websites/test/www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html/p/2.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:51	121413/121413	---M--	200	added ('OK')	image/jpeg	etag:%2295DD76EFE0BA5AB67A04F6AF1BC64A47%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/6135cb4bca34a.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/6135cb4bca34a.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:56	187920/187920	---M--	200	added ('OK')	image/jpeg	etag:%22D34D4541B9E7B7446A825667C135F73C%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb60a3779d94.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb60a3779d94.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:56	112237/112237	---M--	200	added ('OK')	image/jpeg	etag:%22236F95018C810DBA8798BD1F6048C256%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/6153c11e81217.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/6153c11e81217.jpg	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:56	50772/50772	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:29:50%20GMT	https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html/p/3	/home/titouan/websites/test/www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html/p/3.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:29:58	44750/44750	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:29:54%20GMT	https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html/p/4	/home/titouan/websites/test/www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html/p/4.html	(from https://www.sdchinamachine.com/shandong-hightop-machinery-co-ltd-product.html/p/1.html)
14:30:08	58495/58495	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:30:01%20GMT	https://www.sdchinamachine.com/ht10c-1t-mini-excavator-16055206546219752.html	/home/titouan/websites/test/www.sdchinamachine.com/ht10c-1t-mini-excavator-16055206546219752.html	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:14	116388/116388	---M--	200	added ('OK')	image/jpeg	etag:%22A00F63CC952529CF9C71D18AD65DD92E%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/60cc6403a2481.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/60cc6403a2481.jpg	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:15	57871/57871	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:30:08%20GMT	https://www.sdchinamachine.com/ht-10d-1t-mini-excavator-16397199800130580.html	/home/titouan/websites/test/www.sdchinamachine.com/ht-10d-1t-mini-excavator-16397199800130580.html	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:24	120881/120881	---M--	200	added ('OK')	image/jpeg	etag:%22E7A47DD5C554F81649BCAC7C6C76CBE6%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61de2ce1a8ae0.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61de2ce1a8ae0.jpg	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:24	60033/60033	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:30:16%20GMT	https://www.sdchinamachine.com/ht12-12t-mini-excavator-16055248342486526.html	/home/titouan/websites/test/www.sdchinamachine.com/ht12-12t-mini-excavator-16055248342486526.html	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:32	52048/52048	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:30:25%20GMT	https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html	/home/titouan/websites/test/www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:32	132767/132767	---M--	200	added ('OK')	image/jpeg	etag:%22490460C8DDE41724314E8D14E5EEB1FC%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61de2d03c2527.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61de2d03c2527.jpg	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:36	118650/118650	---M--	200	added ('OK')	image/jpeg	etag:%225003A961B5EF314087E8358B98571292%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61de2c61c95b0.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61de2c61c95b0.jpg	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:40	50923/50923	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jun%202022%2012:30:33%20GMT	https://www.sdchinamachine.com/ht18-18t-mini-excavator-16056051475465987.html	/home/titouan/websites/test/www.sdchinamachine.com/ht18-18t-mini-excavator-16056051475465987.html	(from https://www.sdchinamachine.com/mini-excavator.html)
14:30:46	123461/123461	---M--	200	added ('OK')	image/jpeg	etag:%22BBA15E5E0D2BB42DE4D08FBC4D52266C%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61de2d26821f7.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61de2d26821f7.jpg	(from https://www.sdchinamachine.com/mini-excavator.html)
